dependent_feature,independent_feature,formula,error,model_type
sleep_efficiency_std_log1p_resid,micom_349_log,sleep_efficiency_std_log1p_resid ~ micom_349_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_350_log,sleep_efficiency_std_log1p_resid ~ micom_350_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_351_log,sleep_efficiency_std_log1p_resid ~ micom_351_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_352_log,sleep_efficiency_std_log1p_resid ~ micom_352_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_355_log,sleep_efficiency_std_log1p_resid ~ micom_355_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_356_log,sleep_efficiency_std_log1p_resid ~ micom_356_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_357_log,sleep_efficiency_std_log1p_resid ~ micom_357_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_359_log,sleep_efficiency_std_log1p_resid ~ micom_359_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_360_log,sleep_efficiency_std_log1p_resid ~ micom_360_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_361_log,sleep_efficiency_std_log1p_resid ~ micom_361_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_362_log,sleep_efficiency_std_log1p_resid ~ micom_362_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_365_log,sleep_efficiency_std_log1p_resid ~ micom_365_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_366_log,sleep_efficiency_std_log1p_resid ~ micom_366_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_367_log,sleep_efficiency_std_log1p_resid ~ micom_367_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_368_log,sleep_efficiency_std_log1p_resid ~ micom_368_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_369_log,sleep_efficiency_std_log1p_resid ~ micom_369_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_370_log,sleep_efficiency_std_log1p_resid ~ micom_370_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_371_log,sleep_efficiency_std_log1p_resid ~ micom_371_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_372_log,sleep_efficiency_std_log1p_resid ~ micom_372_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_373_log,sleep_efficiency_std_log1p_resid ~ micom_373_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_374_log,sleep_efficiency_std_log1p_resid ~ micom_374_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_375_log,sleep_efficiency_std_log1p_resid ~ micom_375_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_376_log,sleep_efficiency_std_log1p_resid ~ micom_376_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_377_log,sleep_efficiency_std_log1p_resid ~ micom_377_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_378_log,sleep_efficiency_std_log1p_resid ~ micom_378_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_379_log,sleep_efficiency_std_log1p_resid ~ micom_379_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_380_log,sleep_efficiency_std_log1p_resid ~ micom_380_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_385_log,sleep_efficiency_std_log1p_resid ~ micom_385_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_386_log,sleep_efficiency_std_log1p_resid ~ micom_386_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_387_log,sleep_efficiency_std_log1p_resid ~ micom_387_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_389_log,sleep_efficiency_std_log1p_resid ~ micom_389_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_390_log,sleep_efficiency_std_log1p_resid ~ micom_390_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
sleep_efficiency_std_log1p_resid,micom_391_log,sleep_efficiency_std_log1p_resid ~ micom_391_log + age + BMI_CALC + PC1 + PC2 + PC3 + C(sex) + C(any_mental_health_self_anytime_before) + C(any_sleep_disorder_self_anytime_before) + C(mental_health_gut_sleep_q_vendor) + C(microbiome_vendor) + fitbit_dip_minus_reference_microbe_dip + activities_activityCalories_resid + activities_steps_resid + activities_floors_resid + avg_stress,Independent variable has only one unique value,linear
